level,gid,name,engtype,gid1,name1,iso,country,year,threshold,gcp_model,pop_persons,gdp_scale,pop_scale,gdp_pwt,pop_pwt,gdppc,ln_gdppc,n_cells,n_cells_nearest,pop_nat
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2017,0_05,0.1016117965749865,16209,927.7396236484974,1.0175294096437315e-06,94.26928991272564,0.016493134200915246,5715.668639105259,8.650966566604039,2,0,11150000
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2018,0_05,0.1059926613668052,16512,937.2822479969341,1.0176126781218413e-06,99.34503991705697,0.016802820541147845,5912.402603704202,8.684807559718072,2,0,11310000
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2019,0_05,0.10480296079052301,15407,959.2319688877213,1.0176311783999035e-06,100.53035042435604,0.015678643565607314,6411.929067950719,8.765915451277538,2,0,11470000
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2020,0_05,0.09532741398115249,15204,959.2201052405262,1.0160908219120596e-06,91.43997207130832,0.015448644856350955,5918.963955839612,8.685916705102933,2,0,11630000
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2021,0_05,0.1010808830085661,15448,981.3925097914595,1.0117195577960315e-06,99.20002146771357,0.015629043728833093,6347.158737850695,8.755762548896152,2,0,11800000
adm2,BOL.5.7_2,Nor Carangas,Province,BOL.5_1,Oruro,BOL,Bolivia,2022,0_05,0.0821699800322757,12632,977.0086582089775,1.0098637098559836e-06,80.28078193639216,0.012756598382900783,6293.275019459908,8.747236885012802,2,0,11960000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2012,0_05,0.085227920455746,15327,873.4364466698432,1.0160837138483367e-06,74.44117199992682,0.015573515082153457,4779.9852253800445,8.472192734556048,1,0,10350000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2013,0_05,0.0708260057907563,12483,908.187147797003,1.0164440090829641e-06,64.323268188961,0.012688270565382642,5069.506348994,8.530998724782421,1,0,10510000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2014,0_05,0.076195267890913,12712,904.0530959767646,1.0168561415361386e-06,68.88456783555885,0.012926275271207394,5329.034574174329,8.580925370204865,1,0,10670000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2015,0_05,0.0731798199488857,12595,880.8640786042763,1.0171389032483382e-06,64.46147467170204,0.01281086448641282,5031.781792717405,8.52352943351265,1,0,10830000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2016,0_05,0.0761520919916474,12786,892.9528401744103,1.0173684873859727e-06,68.0002268291645,0.013008073479717048,5227.540183809267,8.561696118276451,1,0,10990000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2017,0_05,0.0792070234222789,12971,927.7396236484974,1.0175294096437315e-06,73.48349410010275,0.013198373972488842,5567.617212034933,8.624722451812461,1,0,11150000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2018,0_05,0.0825085024855259,13176,937.2822479969341,1.0176126781218413e-06,77.33375468849434,0.013408064646933381,5767.704491653215,8.660029445276013,1,0,11310000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2019,0_05,0.0780682161062797,11740,959.2319688877213,1.0176311783999035e-06,74.8855286431788,0.011946990034414868,6268.150256044513,8.743236575116558,1,0,11470000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2020,0_05,0.0716308696757142,12004,959.2201052405262,1.0160908219120596e-06,68.709770348809,0.012197154226232364,5633.262404851388,8.636444021309007,1,0,11630000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2021,0_05,0.0758711776569279,12189,981.3925097914595,1.0117195577960315e-06,74.45940546156618,0.012331849689975827,6037.975432192617,8.705824041393422,1,0,11800000
adm2,BOL.5.8_2,Pantaleón Dalence,Province,BOL.5_1,Oruro,BOL,Bolivia,2022,0_05,0.0789526179833139,11974,977.0086582089775,1.0098637098559836e-06,77.13739135796351,0.012092108061815546,6379.151671787315,8.76079040069347,1,0,11960000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2012,0_05,0.5138938003226923,87843,873.4364466698432,1.0160837138483367e-06,448.8535749195143,0.08925584167557944,5028.842555213072,8.522945128307265,4,0,10350000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2013,0_05,0.5310657780382723,85827,908.187147797003,1.0164440090829641e-06,482.3071142491748,0.08723833996756356,5528.614075285057,8.617692443808659,4,0,10510000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2014,0_05,0.5554248644521702,87185,904.0530959767646,1.0168561415361386e-06,502.13356829045927,0.08865460269982825,5663.931177838689,8.641873484494418,4,0,10670000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2015,0_05,0.5838503524958722,89326,880.8640786042763,1.0171389032483382e-06,514.2928027940584,0.09085694967156105,5660.467412269247,8.641261749460561,4,0,10830000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2016,0_05,0.6054698466844692,90640,892.9528401744103,1.0173684873859727e-06,540.6560192368617,0.09221427969666457,5863.0400954746865,8.67642353567095,4,0,10990000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2017,0_05,0.6319274736159115,91956,927.7396236484974,1.0175294096437315e-06,586.2641565455715,0.09356793439319898,6265.652441165617,8.74283800255685,4,0,11150000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2018,0_05,0.6565561901885144,93325,937.2822479969341,1.0176126781218413e-06,615.3784618761933,0.09496870318572084,6479.8027269337235,8.776445345508487,4,0,11310000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2019,0_05,0.6587019499021782,89348,959.2319688877213,1.0176311783999035e-06,631.8479683148477,0.09092331052767458,6949.24068039219,8.846387677970288,4,0,11470000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2020,0_05,0.6055063774211082,91206,959.2201052405262,1.0160908219120596e-06,580.8138910736852,0.09267357950331132,6267.308268295951,8.74310223814784,4,0,11630000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2021,0_05,0.6412338669456089,92504,981.3925097914595,1.0117195577960315e-06,629.3021140450339,0.0935881059743641,6724.167643882162,8.813463426383404,4,0,11800000
adm2,BOL.5.9_2,Poopó,Province,BOL.5_1,Oruro,BOL,Bolivia,2022,0_05,0.6438676778721121,90675,977.0086582089775,1.0098637098559836e-06,629.0642960219625,0.09156939189119132,6869.809693281107,8.834891683709147,4,0,11960000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2012,0_05,0.05682269045497212,10365,873.4364466698432,1.0160837138483367e-06,49.63100884121126,0.01053170769403801,4712.531935282189,8.45798060845101,16,1,10350000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2013,0_05,0.07436596406823301,12612,908.187147797003,1.0164440090829641e-06,67.53821280030294,0.012819391842554343,5268.441251332055,8.569489820048693,16,1,10510000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2014,0_05,0.07733606687515349,12720,904.0530959767646,1.0168561415361386e-06,69.91591068914862,0.012934410120339685,5405.419345657217,8.595157311829208,16,1,10670000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2015,0_05,0.082617566969477,12829,880.8640786042763,1.0171389032483382e-06,72.77484700509545,0.013048874989772932,5577.097417373743,8.62642374393894,16,1,10830000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2016,0_05,0.08499792089219874,12947,892.9528401744103,1.0173684873859727e-06,75.8991348696087,0.01317186980618619,5762.214172050391,8.659077084695173,16,1,10990000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2017,0_05,0.08859427496296567,13090,927.7396236484974,1.0175294096437315e-06,82.19241931155327,0.013319459972236446,6170.852232964253,8.727592232638852,16,1,11150000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2018,0_05,0.0928024145868224,13241,937.2822479969341,1.0176126781218413e-06,86.98205576348037,0.0134742094710113,6455.447790878969,8.772679672041052,16,1,11310000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2019,0_05,0.09814374739178633,13472,959.2319688877213,1.0176311783999035e-06,94.14262004464237,0.0137095272354035,6866.948686715349,8.834475136147054,16,1,11470000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2020,0_05,0.0877418084199543,13631,959.2201052405262,1.0160908219120596e-06,84.16370670658266,0.013850333993483285,6076.655389406674,8.712209723172927,16,1,11630000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2021,0_05,0.09241723472253202,13815,981.3925097914595,1.0117195577960315e-06,90.69758193233211,0.013976905690952175,6489.103091755451,8.777879601650994,16,1,11800000
adm2,BOL.6.1_2,Abuná,Province,BOL.6_1,Pando,BOL,Bolivia,2022,0_05,0.0913291088574905,13177,977.0086582089775,1.0098637098559836e-06,89.22933010027845,0.013306974104772296,6705.456056180197,8.810676810730103,16,1,11960000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2012,0_05,0.01575973903697803,2473,873.4364466698432,1.0160837138483367e-06,13.765130464902107,0.002512775024346937,5478.059249844552,8.608506165727393,19,3,10350000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2013,0_05,0.03416725950067399,5121,908.187147797003,1.0164440090829641e-06,31.030265953957166,0.005205209770513859,5961.386249932796,8.69305832528461,19,3,10510000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2014,0_05,0.035947345760588174,5181,904.0530959767646,1.0168561415361386e-06,32.498309227006956,0.005268331669298734,6168.614898790683,8.727229602036704,19,3,10670000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2015,0_05,0.03870872246729294,5505,880.8640786042763,1.0171389032483382e-06,34.09712315010064,0.005599349662382101,6089.479172764304,8.714317835333173,19,3,10830000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2016,0_05,0.04007420236482433,5564,892.9528401744103,1.0173684873859727e-06,35.78437281939396,0.005660638263815552,6321.614480850701,8.751729910348425,19,3,10990000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2017,0_05,0.04163459470871012,5633,927.7396236484974,1.0175294096437315e-06,38.626063225816445,0.00573174316452314,6738.973139078187,8.815662839046922,19,3,11150000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2018,0_05,0.04394421330543147,5752,937.2822479969341,1.0176126781218413e-06,41.18813103337159,0.005853308124556831,7036.726951135867,8.858898419328824,19,3,11310000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2019,0_05,0.04714209638773134,6050,959.2319688877213,1.0176311783999035e-06,45.22020593549827,0.006156668629319417,7344.914702758186,8.901763475573656,19,3,11470000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2020,0_05,0.04328774050235791,6186,959.2201052405262,1.0160908219120596e-06,41.52247100029634,0.006285537824348,6606.033112942642,8.795738618493825,19,3,11630000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2021,0_05,0.04544997339397856,6277,981.3925097914595,1.0117195577960315e-06,44.604263459071674,0.00635056366428569,7023.669994825374,8.857041151697768,19,3,11800000
adm2,BOL.6.2_2,Federico Román,Province,BOL.6_1,Pando,BOL,Bolivia,2022,0_05,0.04427185823070497,5736,977.0086582089775,1.0098637098559836e-06,43.25398880639914,0.0057925782397339216,7467.139331791915,8.918267250536436,19,3,11960000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2012,0_05,0.064721319314073,11021,873.4364466698432,1.0160837138483367e-06,56.52995916546821,0.011198258610322519,5048.102667798641,8.526767742326163,16,0,10350000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2013,0_05,0.1204338343965779,19866,908.187147797003,1.0164440090829641e-06,109.37646055888467,0.020192676684442166,5416.640015989355,8.597230978952627,16,0,10510000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2014,0_05,0.1268277458615531,20161,904.0530959767646,1.0168561415361386e-06,114.65901630189137,0.02050083666951009,5592.894482809973,8.62925222870584,16,0,10670000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2015,0_05,0.1300642933085932,20311,880.8640786042763,1.0171389032483382e-06,114.56896388459029,0.020659108263876996,5545.687762569945,8.620775925018169,16,0,10830000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2016,0_05,0.1349344171535436,20610,892.9528401744103,1.0173684873859727e-06,120.49007103453542,0.020967964525024897,5746.388539084594,8.656326856307224,16,0,10990000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2017,0_05,0.1410389374658474,20919,927.7396236484974,1.0175294096437315e-06,130.84741076434923,0.02128569772033722,6147.198578289135,8.723751741296415,16,0,11150000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2018,0_05,0.1523276892057648,21917,937.2822479969341,1.0176126781218413e-06,142.77403897095755,0.022303017066396397,6401.557177036507,8.764296548664904,16,0,11310000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2019,0_05,0.1628599719712064,22962,959.2319688877213,1.0176311783999035e-06,156.22049156693942,0.023366847118418584,6685.561418502235,8.807705467835083,16,0,11470000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2020,0_05,0.1500664120121478,23380,959.2201052405262,1.0160908219120596e-06,143.94671952336057,0.023756203416303953,6059.331830126084,8.709354813929282,16,0,11630000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2021,0_05,0.1554256939807748,23206,981.3925097914595,1.0117195577960315e-06,152.53361190187192,0.023477964058214708,6496.88412179428,8.779077975073372,16,0,11800000
adm2,BOL.6.3_2,Madre de Dios,Province,BOL.6_1,Pando,BOL,Bolivia,2022,0_05,0.1408467105795323,20069,977.0086582089775,1.0098637098559836e-06,137.60845571645706,0.020266954793099735,6789.794378152382,8.823175937053316,16,0,11960000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2012,0_05,0.11737366738317871,19272,873.4364466698432,1.0160837138483367e-06,102.51843897177169,0.019581965333285146,5235.349834753936,8.563188947194877,28,5,10350000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2013,0_05,0.16045906279358133,25042,908.187147797003,1.0164440090829641e-06,145.72685857668284,0.025453790875455587,5725.15344726916,8.652624631079693,28,5,10510000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2014,0_05,0.169907219408804,25390,904.0530959767646,1.0168561415361386e-06,153.60514773533268,0.02581797743360256,5949.542257148805,8.69106956400866,28,5,10670000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2015,0_05,0.19155444239043487,27532,880.8640786042763,1.0171389032483382e-06,168.73342739880633,0.028003868284233246,6025.361413866052,8.703732742263695,28,5,10830000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2016,0_05,0.19897247896351442,27946,892.9528401744103,1.0173684873859727e-06,177.6730402070133,0.028431379748488392,6249.188107603522,8.740206831508914,28,5,10990000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2017,0_05,0.20679844273484163,28339,927.7396236484974,1.0175294096437315e-06,191.8551094339173,0.02883576593989371,6653.373100399929,8.802879238193501,28,5,11150000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2018,0_05,0.20588282499601546,27223,937.2822479969341,1.0176126781218413e-06,192.97031703622474,0.027702469936510883,6965.816314519185,8.848770081717987,28,5,11310000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2019,0_05,0.2070012798318386,27243,959.2319688877213,1.0176311783999035e-06,198.5622452153727,0.027723326193148573,7162.28073904222,8.8765837482043,28,5,11470000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2020,0_05,0.18813240560558792,27483,959.2201052405262,1.0160908219120596e-06,180.46038590414543,0.027925224058609133,6462.271727001985,8.7737361954852,28,5,11630000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2021,0_05,0.20003812839143242,27912,981.3925097914595,1.0117195577960315e-06,196.31592087605407,0.028239116297202833,6951.914458296973,8.846772362251714,28,5,11800000
adm2,BOL.6.4_2,Manuripi,Province,BOL.6_1,Pando,BOL,Bolivia,2022,0_05,0.23786913944305615,32090,977.0086582089775,1.0098637098559836e-06,232.40020875658445,0.03240652644927851,7171.401387937353,8.87785636609066,28,5,11960000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2012,0_05,0.25597808780955744,39798,873.4364466698432,1.0160837138483367e-06,223.58059144172097,0.0404380996437361,5528.95891279485,8.617754815092171,23,9,10350000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2013,0_05,0.4064413485451716,62488,908.187147797003,1.0164440090829641e-06,369.124809082007,0.06351555323957626,5811.565675728177,8.667605293014173,23,9,10510000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2014,0_05,0.42869303629579236,63424,904.0530959767646,1.0168561415361386e-06,387.5612666868905,0.06449308392078805,6009.346167457313,8.701071230838615,23,9,10670000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2015,0_05,0.45037992850302716,64238,880.8640786042763,1.0171389032483382e-06,396.7235007426789,0.06533896886686676,6071.774740599809,8.71140622033063,23,9,10830000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2016,0_05,0.4676825786861271,65166,892.9528401744103,1.0173684873859727e-06,417.6184869378693,0.0662978348489943,6299.127081435968,8.74816634427728,23,9,10990000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2017,0_05,0.48506461609937734,66066,927.7396236484974,1.0175294096437315e-06,450.0136643852392,0.06722409797752277,6694.231353401083,8.80900144248284,23,9,11150000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2018,0_05,0.5070025269004488,67147,937.2822479969341,1.0176126781218413e-06,475.2044681533787,0.06832963849784728,6954.587768942316,8.847156831420826,23,9,11310000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2019,0_05,0.6924164466338051,89667,959.2319688877213,1.0176311783999035e-06,664.1879913947847,0.09124793487358415,7278.937241866983,8.89274014727411,23,9,11470000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2020,0_05,0.6344416067301477,90951,959.2201052405262,1.0160908219120596e-06,608.5691447766609,0.09241447634372373,6585.2144474981005,8.792582179706056,23,9,11630000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2021,0_05,0.6711039252077464,92272,981.3925097914595,1.0117195577960315e-06,658.61636549053,0.09335338703695541,7055.088051918313,8.861504344991214,23,9,11800000
adm2,BOL.6.5_2,Nicolás Suárez,Province,BOL.6_1,Pando,BOL,Bolivia,2022,0_05,0.7737358985455052,102363,977.0086582089775,1.0098637098559836e-06,755.9466720460615,0.10337267893198805,7312.828494494384,8.897385412855153,23,9,11960000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2012,0_05,0.3973824191575652,66555,873.4364466698432,1.0160837138483367e-06,347.08828815805,0.06762545157517605,5132.509729302261,8.543350044517645,9,5,10350000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2013,0_05,0.44841144719677095,68776,908.187147797003,1.0164440090829641e-06,407.2415132691619,0.06990695316868994,5825.4793666441465,8.669996569750737,9,5,10510000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2014,0_05,0.4662899244815904,69693,904.0530959767646,1.0168561415361386e-06,421.55084985035353,0.07086775507207811,5948.4154594935735,8.690880153744239,9,5,10670000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2015,0_05,0.46317851450813624,70239,880.8640786042763,1.0171389032483382e-06,407.9973154115068,0.07144281942526001,5710.823266687195,8.65011847206226,9,5,10830000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2016,0_05,0.5467549071645713,74271,892.9528401744103,1.0173684873859727e-06,488.2263472318999,0.07556097492664358,6461.3558481197715,8.773594458364036,9,5,10990000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2017,0_05,0.5705193151630528,75479,927.7396236484974,1.0175294096437315e-06,529.293374733569,0.0768021023104992,6891.652165896663,8.838066127119513,9,5,11150000
adm2,BOL.7.10_2,Modesto Omiste,Province,BOL.7_1,Potosí,BOL,Bolivia,2018,0_05,0.5944133496361856,76689,937.2822479969341,1.0176126781218413e-06,557.1330805863915,0.07803969867248589,7139.098305908983,8.87334175967085,9,5,11310000
